Codigo;p;t;pa
11117090;0.0;0.0;0.0
28020270;0.0;0.0;0.0
28020370;0.0;0.0;0.0
27017780;0.0;0.0;0.0
27017800;0.0;0.0;0.0
27017830;0.0;0.0;0.0
27017980;0.0;0.0;0.0
27018020;0.0;0.0;0.0
11070180;0.0;0.0;0.0
27010500;0.0;0.0;0.0
27010720;0.0;0.0;0.0
27011070;0.0;0.0;0.0
27011080;0.0;0.0;0.0
27018090;0.0;0.0;0.0
27010590;0.0;0.0;0.0
27015130;0.0;0.0;0.0
27010140;0.0;0.0;0.0
27017790;0.0;0.0;0.0
27018100;0.0;0.0;0.0
27027380;0.0;0.0;0.0
11117060;0.0;0.0;0.0
11117070;0.0;0.0;0.0
23127030;0.0;0.0;0.0
26230250;0.0;0.0;0.0
27010320;0.0;0.0;0.0
27010550;0.0;0.0;0.0
27015180;0.0;0.0;0.0
27017400;0.0;0.0;0.0
27010970;0.0;0.0;0.0
27017080;0.0;0.0;0.0
27017170;0.0;0.0;0.0
23088070;0.0;0.0;0.0
27017200;0.0;0.0;0.0
27017640;0.0;0.0;0.0
27018080;0.0;0.0;0.0
27020140;0.0;0.0;0.0
27027240;0.0;0.0;0.0
27027390;0.0;0.0;0.0
27027400;0.0;0.0;0.0
24055504;0.0;0.0;0.0
23100100;0.0;0.0;0.0
27027100;0.0;0.0;0.0
23130020;0.0;0.0;0.0
27010490;0.0;0.0;0.0
27020070;0.0;0.0;0.0
27027040;0.0;0.0;0.0
27027210;0.0;0.0;0.0
27010980;0.0;0.0;0.0
27027030;0.0;0.0;0.0
27027130;0.0;0.0;0.0
27027260;0.0;0.0;0.0
11117080;0.0;0.0;0.0
23087910;0.0;0.0;0.0
23087950;0.0;0.0;0.0
27011000;0.0;0.0;0.0
27018070;0.0;0.0;0.0
27018110;0.0;0.0;0.0
26237070;0.0;0.0;0.0
27027110;0.0;0.0;0.0
24055010;0.0;0.0;0.0
27010940;0.0;0.0;0.0
24050090;0.0;0.0;0.0
24050130;0.0;0.0;0.0
27010990;0.0;0.0;0.0
27020130;0.0;0.0;0.0
27027050;0.0;0.0;0.0
27027330;0.0;0.0;0.0
27027190;0.0;0.0;0.0
27010410;0.0;0.0;0.0
27027340;0.0;0.0;0.0
24050170;0.0;0.0;0.0
23088080;0.0;0.0;0.0
27015250;0.0;0.0;0.0
27020420;0.0;0.0;0.0
24050160;0.0;0.0;0.0
27017530;0.0;0.0;0.0
27017580;0.0;0.0;0.0
27020380;0.0;0.0;0.0
27027170;0.0;0.0;0.0
24050010;0.0;0.0;0.0
24057010;0.0;0.0;0.0
26230100;0.0;0.0;0.0
27015020;0.0;0.0;0.0
23177030;0.0;0.0;0.0
26230120;0.0;0.0;0.0
27011020;0.0;0.0;0.0
27011030;0.0;0.0;0.0
27015010;0.0;0.0;0.0
27017740;0.0;0.0;0.0
24050120;0.0;0.0;0.0
24050140;0.0;0.0;0.0
24055050;0.0;0.0;0.0
27010690;0.0;0.0;0.0
23087690;0.0;0.0;0.0
23087740;0.0;0.0;0.0
24037530;0.0;0.0;0.0
27010930;0.0;0.0;0.0
24055020;0.0;0.0;0.0
28027090;0.0;0.0;0.0
24015070;0.0;0.0;0.0
23087700;0.0;0.0;0.0
23087890;0.0;0.0;0.0
23088040;0.0;0.0;0.0
27010380;0.0;0.0;0.0
11067010;0.0;0.0;0.0
23080240;0.0;0.0;0.0
23087870;0.0;0.0;0.0
27018000;0.0;0.0;0.0
38015010;0.0;0.0;0.0
24030250;0.0;0.0;0.0
27017520;0.0;0.0;0.0
27017550;0.0;0.0;0.0
24030720;0.0;0.0;0.0
27011200;0.0;0.0;0.0
23105040;0.0;0.0;0.0
23107010;0.0;0.0;0.0
23107050;0.0;0.0;0.0
27010540;0.0;0.0;0.0
27010580;0.0;0.0;0.0
23087380;0.0;0.0;0.0
27017430;0.0;0.0;0.0
56010010;0.0;0.0;0.0
11077080;0.0;0.0;0.0
27017020;0.0;0.0;0.0
27017320;0.0;0.0;0.0
27015030;0.0;0.0;0.0
27015230;0.0;0.0;0.0
27017070;0.0;0.0;0.0
27017120;0.0;0.0;0.0
27010510;0.0;0.0;0.0
26085180;0.0;0.0;0.0
26140170;0.0;0.0;0.0
26140460;0.0;0.0;0.0
27017720;0.0;0.0;0.0
23140050;0.0;0.0;0.0
24030040;0.0;0.0;0.0
24040040;0.0;0.0;0.0
54077180;0.0;0.0;0.0
26090130;0.0;0.0;0.0
26140280;0.0;0.0;0.0
26140310;0.0;0.0;0.0
26147030;0.0;0.0;0.0
26160220;0.0;0.0;0.0
26160240;0.0;0.0;0.0
26167100;0.0;0.0;0.0
35197090;0.0;0.0;0.0
35197100;0.0;0.0;0.0
35197110;0.0;0.0;0.0
54010080;0.0;0.0;0.0
21207704;0.0;0.0;0.0
21209130;0.0;0.0;0.0
23017010;0.0;0.0;0.0
24010270;0.0;0.0;0.0
24010540;0.0;0.0;0.0
23020010;0.0;0.0;0.0
23020060;0.0;0.0;0.0
24010400;0.0;0.0;0.0
24015210;0.0;0.0;0.0
24017840;0.0;0.0;0.0
24017870;0.0;0.0;0.0
26140250;0.0;0.0;0.0
26145070;0.0;0.0;0.0
26147020;0.0;0.0;0.0
26147060;0.0;0.0;0.0
24010530;0.0;0.0;0.0
24010590;0.0;0.0;0.0
24017260;0.0;0.0;0.0
24017850;0.0;0.0;0.0
26160060;0.0;0.0;0.0
26140290;0.0;0.0;0.0
24017530;0.0;0.0;0.0
54030060;0.0;0.0;0.0
21207001;0.0;0.0;0.0
21207002;0.0;0.0;0.0
21202250;1.0;1.0;0.0
21206300;0.0;0.0;0.0
21206350;0.0;0.0;0.0
21206850;0.0;0.0;0.0
21207550;0.0;0.0;0.0
21207970;0.0;0.0;0.0
21209010;0.0;0.0;0.0
26100880;0.0;0.0;0.0
26100890;0.0;0.0;0.0
26120370;0.0;0.0;0.0
26120390;0.0;0.0;0.0
26100010;0.0;0.0;0.0
26105130;0.0;0.0;0.0
26120470;0.0;0.0;0.0
26120530;0.0;0.0;0.0
21205513;0.0;1.0;1.0
21202210;1.0;0.0;0.0
21207713;0.0;0.0;0.0
21200510;0.0;0.0;0.0
21201720;0.0;0.0;0.0
26130230;0.0;0.0;0.0
26130240;0.0;0.0;0.0
26130600;0.0;0.0;0.0
35065030;0.0;0.0;0.0
21201360;0.0;0.0;0.0
21201440;0.0;0.0;0.0
26137010;0.0;0.0;0.0
21200940;0.0;0.0;0.0
21205590;0.0;0.0;0.0
21206310;0.0;0.0;0.0
21208450;0.0;0.0;0.0
21208540;0.0;0.0;0.0
21208550;0.0;0.0;0.0
21208620;0.0;0.0;0.0
26155090;0.0;0.0;0.0
26155140;0.0;0.0;0.0
26155180;0.0;0.0;0.0
26157150;0.0;0.0;0.0
35070590;0.0;0.0;0.0
35075090;0.0;1.0;1.0
35077010;0.0;0.0;0.0
21207712;0.0;0.0;0.0
35070430;0.0;0.0;0.0
54027010;0.0;0.0;0.0
23063080;0.0;0.0;0.0
21207640;0.0;0.0;0.0
21208160;0.0;0.0;0.0
21208460;0.0;0.0;0.0
21209590;0.0;0.0;0.0
23010090;0.0;0.0;0.0
23020130;0.0;0.0;0.0
23060330;0.0;0.0;0.0
23067100;0.0;0.0;0.0
26150340;0.0;0.0;0.0
26150360;0.0;0.0;0.0
21201500;0.0;0.0;0.0
21205180;0.0;0.0;0.0
21207630;0.0;0.0;0.0
21250260;0.0;0.0;0.0
26150170;0.0;0.0;0.0
26150410;0.0;0.0;0.0
26150420;0.0;0.0;0.0
26107060;0.0;0.0;0.0
21200270;0.0;0.0;0.0
26150310;0.0;0.0;0.0
21202140;0.0;0.0;0.0
21205400;0.0;0.0;0.0
21208750;0.0;0.0;0.0
23060360;0.0;0.0;0.0
54020070;0.0;0.0;0.0
21201510;0.0;0.0;0.0
26155060;0.0;0.0;0.0
21201520;0.0;0.0;0.0
21207210;0.0;0.0;0.0
21208270;0.0;0.0;0.0
23067170;0.0;0.0;0.0
26140360;0.0;0.0;0.0
26140410;0.0;0.0;0.0
26140420;0.0;0.0;0.0
26150140;0.0;0.0;0.0
26150200;0.0;0.0;0.0
26150400;0.0;0.0;0.0
23067250;0.0;0.0;0.0
23065507;0.0;0.0;1.0
23067703;0.0;0.0;0.0
21207004;0.0;0.0;0.0
21207390;0.0;0.0;0.0
21207450;0.0;0.0;0.0
21207830;0.0;0.0;0.0
21207840;0.0;0.0;0.0
21208520;0.0;0.0;0.0
21208740;0.0;0.0;0.0
21250470;0.0;0.0;0.0
23027040;0.0;0.0;0.0
26140030;0.0;0.0;0.0
26150130;0.0;0.0;0.0
26180080;0.0;0.0;0.0
26195040;0.0;0.0;0.0
23115030;0.0;0.0;0.0
23117050;0.0;0.0;0.0
11020060;0.0;0.0;0.0
24010980;0.0;0.0;0.0
24030480;0.0;0.0;0.0
24035060;0.0;0.0;0.0
24035080;0.0;0.0;0.0
24035100;0.0;0.0;0.0
26170360;0.0;0.0;0.0
26180120;0.0;0.0;0.0
23080900;0.0;0.0;0.0
24010190;0.0;0.0;0.0
24015020;0.0;0.0;0.0
24017910;0.0;0.0;0.0
24015501;1.0;1.0;0.0
27027180;0.0;0.0;0.0
26190060;0.0;0.0;0.0
26190140;0.0;0.0;0.0
24015050;0.0;0.0;0.0
24030710;0.0;0.0;0.0
24035230;0.0;0.0;0.0
26190190;0.0;0.0;0.0
21207520;0.0;0.0;0.0
21208720;0.0;0.0;0.0
21209190;0.0;0.0;0.0
21209300;0.0;0.0;0.0
21209580;0.0;0.0;0.0
21209820;0.0;0.0;0.0
26107100;0.0;0.0;0.0
26120290;0.0;0.0;0.0
26120460;0.0;0.0;0.0
26120600;0.0;0.0;0.0
54030040;0.0;0.0;0.0
21207711;0.0;0.0;0.0
26100850;0.0;0.0;0.0
21200750;0.0;0.0;0.0
54035501;1.0;1.0;0.0
21208100;0.0;0.0;0.0
26090920;0.0;0.0;0.0
53100030;0.0;0.0;0.0
53107020;0.0;0.0;0.0
53107090;0.0;0.0;0.0
26070300;0.0;0.0;0.0
26070310;0.0;0.0;0.0
26120440;0.0;0.0;0.0
32060070;0.0;0.0;0.0
53100010;0.0;0.0;0.0
53107010;0.0;0.0;0.0
22050050;0.0;0.0;0.0
22055040;0.0;0.0;0.0
26070750;0.0;0.0;0.0
26090900;0.0;0.0;0.0
26090910;0.0;0.0;0.0
26097110;0.0;0.0;0.0
26097150;0.0;0.0;0.0
53115501;1.0;1.0;0.0
53100060;0.0;0.0;0.0
53107080;0.0;0.0;0.0
26095330;0.0;0.0;0.0
26090190;0.0;0.0;0.0
26070870;0.0;0.0;0.0
26087110;0.0;0.0;0.0
21130020;0.0;0.0;0.0
21130030;0.0;0.0;0.0
21135010;0.0;0.0;0.0
26090200;0.0;0.0;0.0
26090210;0.0;0.0;0.0
26090740;0.0;0.0;0.0
26090780;0.0;0.0;0.0
26095100;0.0;0.0;0.0
26080230;0.0;0.0;0.0
26150370;0.0;0.0;0.0
26170200;0.0;0.0;0.0
21207706;0.0;0.0;0.0
21201670;0.0;0.0;0.0
21205410;0.0;0.0;0.0
53115050;0.0;0.0;0.0
26155070;0.0;0.0;0.0
26175060;0.0;0.0;0.0
54025040;0.0;0.0;0.0
21205100;0.0;0.0;0.0
21206740;0.0;0.0;0.0
21208640;0.0;0.0;0.0
21208760;0.0;0.0;0.0
21209170;1.0;0.0;0.0
21209180;0.0;0.0;0.0
23087980;0.0;0.0;0.0
23087990;0.0;0.0;0.0
26140350;0.0;0.0;0.0
26140370;0.0;0.0;0.0
26150390;0.0;0.0;0.0
26157010;0.0;0.0;0.0
26157050;0.0;0.0;0.0
26170370;0.0;0.0;0.0
26147070;0.0;0.0;0.0
23025501;1.0;1.0;0.0
21207005;0.0;0.0;0.0
21201380;0.0;0.0;0.0
21201690;0.0;0.0;0.0
21206330;0.0;0.0;0.0
21208650;0.0;0.0;0.0
23010100;0.0;0.0;0.0
26110030;0.0;0.0;0.0
26110240;0.0;0.0;0.0
26110360;0.0;0.0;0.0
26120350;0.0;0.0;0.0
26120560;0.0;0.0;0.0
26125260;0.0;0.0;0.0
21208910;0.0;0.0;0.0
21215010;0.0;0.0;0.0
21200950;0.0;0.0;0.0
23027030;0.0;0.0;0.0
26110170;0.0;0.0;0.0
35020260;0.0;0.0;0.0
54037020;0.0;0.0;0.0
21200600;0.0;0.0;0.0
21208820;0.0;0.0;0.0
21208830;0.0;0.0;0.0
21209000;0.0;0.0;0.0
26100240;0.0;0.0;0.0
21205320;0.0;0.0;0.0
21210010;0.0;0.0;0.0
21210060;0.0;0.0;0.0
21215020;0.0;0.0;0.0
21215030;0.0;0.0;0.0
21215110;0.0;0.0;0.0
26110010;0.0;0.0;0.0
26120550;0.0;0.0;0.0
21209790;0.0;0.0;0.0
21209800;0.0;0.0;0.0
26120630;0.0;0.0;0.0
21205521;0.0;1.0;1.0
21201340;0.0;0.0;0.0
21201790;0.0;0.0;0.0
21206520;0.0;0.0;0.0
21208560;0.0;0.0;0.0
21208570;0.0;0.0;0.0
21208710;0.0;0.0;0.0
54030130;0.0;0.0;0.0
21201460;0.0;0.0;0.0
21205460;0.0;0.0;0.0
21207770;0.0;0.0;0.0
21209340;0.0;0.0;0.0
26125240;0.0;0.0;0.0
26130290;0.0;0.0;0.0
35077180;1.0;0.0;0.0
21201730;0.0;0.0;0.0
21205650;0.0;0.0;0.0
26090220;0.0;0.0;0.0
26090290;0.0;0.0;0.0
26090380;0.0;0.0;0.0
26090510;0.0;0.0;0.0
26095140;0.0;0.0;0.0
21205080;0.0;0.0;0.0
21205680;0.0;0.0;0.0
26080270;0.0;0.0;0.0
26080330;0.0;0.0;0.0
26095160;0.0;0.0;0.0
26095190;0.0;0.0;0.0
53100130;0.0;0.0;0.0
26095300;0.0;0.0;0.0
26090730;0.0;0.0;0.0
26095170;0.0;0.0;0.0
22045030;0.0;0.0;0.0
26090520;0.0;0.0;0.0
26090760;0.0;0.0;0.0
26090770;0.0;0.0;0.0
26095130;0.0;0.0;0.0
53110110;0.0;0.0;0.0
53110050;0.0;0.0;0.0
53115040;0.0;0.0;0.0
26097060;0.0;0.0;0.0
53107060;0.0;0.0;0.0
26090750;0.0;0.0;0.0
26095150;0.0;0.0;0.0
26095310;0.0;0.0;0.0
26095290;0.0;0.0;0.0
26080360;0.0;0.0;0.0
26090240;0.0;0.0;0.0
26090270;0.0;0.0;0.0
26090390;0.0;0.0;0.0
23027050;0.0;0.0;0.0
23065070;0.0;0.0;0.0
23067240;0.0;0.0;0.0
24010300;0.0;0.0;0.0
26095070;0.0;0.0;0.0
23065050;0.0;0.0;0.0
24017200;0.0;0.0;0.0
26157140;0.0;0.0;0.0
26160150;0.0;0.0;0.0
26170390;0.0;0.0;0.0
26177080;0.0;0.0;0.0
35197170;0.0;0.0;0.0
21205518;0.0;1.0;1.0
21205516;0.0;1.0;1.0
21200880;0.0;0.0;0.0
21201700;0.0;0.0;0.0
21208690;0.0;0.0;0.0
23010140;0.0;0.0;0.0
26160040;0.0;0.0;0.0
26160180;0.0;0.0;0.0
26160190;0.0;0.0;0.0
54010100;0.0;0.0;0.0
21200330;0.0;0.0;0.0
23067180;0.0;0.0;0.0
23067220;0.0;0.0;0.0
26140320;0.0;0.0;0.0
26160250;0.0;0.0;0.0
21205527;0.0;1.0;1.0
24017702;0.0;0.0;0.0
21201900;0.0;0.0;0.0
21206900;1.0;1.0;0.0
24015100;0.0;0.0;0.0
26140020;0.0;0.0;0.0
26160200;0.0;0.0;0.0
35020220;0.0;0.0;0.0
35040020;0.0;0.0;0.0
21200220;0.0;0.0;0.0
21201430;0.0;0.0;0.0
21205530;0.0;0.0;0.0
21208960;0.0;0.0;0.0
21209030;0.0;0.0;0.0
21209630;0.0;0.0;0.0
26100490;0.0;0.0;0.0
26120340;0.0;0.0;0.0
21205519;0.0;1.0;1.0
21207703;0.0;0.0;0.0
21200830;0.0;0.0;0.0
21202230;1.0;1.0;0.0
21206340;0.0;0.0;0.0
21217020;0.0;0.0;0.0
26125020;0.0;0.0;0.0
21200090;0.0;0.0;0.0
21200920;0.0;0.0;0.0
26140050;0.0;0.0;0.0
21200930;0.0;0.0;0.0
21206400;0.0;0.0;0.0
21208880;0.0;0.0;0.0
21208660;0.0;0.0;0.0
21209330;0.0;0.0;0.0
21209760;0.0;0.0;0.0
26120270;0.0;0.0;0.0
26120280;0.0;0.0;0.0
26120620;0.0;0.0;0.0
54030160;0.0;0.0;0.0
54035030;0.0;0.0;0.0
21250140;0.0;0.0;0.0
21250390;0.0;0.0;0.0
21255050;0.0;0.0;0.0
26125150;0.0;0.0;0.0
21200100;0.0;0.0;0.0
21200150;0.0;0.0;0.0
21200770;0.0;0.0;0.0
21209640;0.0;0.0;0.0
26100640;0.0;0.0;0.0
22065050;0.0;0.0;0.0
21250080;0.0;0.0;0.0
21250160;0.0;0.0;0.0
21250340;0.0;0.0;0.0
21250380;0.0;0.0;0.0
21257050;0.0;0.0;0.0
21257060;0.0;0.0;0.0
35010120;0.0;0.0;0.0
22060060;0.0;0.0;0.0
22065010;0.0;0.0;0.0
26080050;0.0;0.0;0.0
26090040;0.0;0.0;0.0
26090160;0.0;0.0;0.0
26090560;0.0;0.0;0.0
26080200;0.0;0.0;0.0
26090250;0.0;0.0;0.0
53117020;0.0;0.0;0.0
26090140;0.0;0.0;0.0
26090180;0.0;0.0;0.0
26090570;0.0;0.0;0.0
26095010;0.0;0.0;0.0
21167030;0.0;0.0;0.0
22060010;0.0;0.0;0.0
26097020;0.0;0.0;0.0
26097080;0.0;0.0;0.0
23010030;0.0;0.0;0.0
21167070;0.0;0.0;0.0
26090170;0.0;0.0;0.0
26095120;0.0;0.0;0.0
53110010;0.0;0.0;0.0
26095280;0.0;0.0;0.0
22060120;0.0;0.0;0.0
26090150;0.0;0.0;0.0
26090930;0.0;0.0;0.0
24017703;1.0;0.0;0.0
21200430;0.0;0.0;0.0
26095020;0.0;0.0;0.0
26097070;0.0;0.0;0.0
26097120;0.0;0.0;0.0
53110070;0.0;0.0;0.0
22060030;0.0;0.0;0.0
23010010;0.0;0.0;0.0
23025010;0.0;0.0;0.0
24015150;0.0;0.0;0.0
24017180;0.0;0.0;0.0
26140260;0.0;0.0;0.0
26140440;0.0;0.0;0.0
35080020;0.0;0.0;0.0
35197130;0.0;0.0;0.0
21201680;0.0;0.0;0.0
21208150;0.0;0.0;0.0
23027010;0.0;0.0;0.0
23010050;0.0;0.0;0.0
23010130;0.0;0.0;0.0
23015010;0.0;0.0;0.0
26140230;0.0;0.0;0.0
23010060;0.0;0.0;0.0
24010550;0.0;0.0;0.0
24010560;0.0;0.0;0.0
24017860;0.0;0.0;0.0
26140380;0.0;0.0;0.0
35197120;0.0;0.0;0.0
23067701;0.0;0.0;0.0
21205525;0.0;1.0;1.0
23120190;0.0;0.0;0.0
24010490;0.0;0.0;0.0
24010570;0.0;0.0;0.0
24010580;0.0;0.0;0.0
21208890;0.0;0.0;0.0
21208950;0.0;0.0;0.0
26100870;0.0;0.0;0.0
26101050;0.0;0.0;0.0
26110180;0.0;0.0;0.0
26110390;0.0;0.0;0.0
26120220;0.0;0.0;0.0
26120360;0.0;0.0;0.0
26120490;0.0;0.0;0.0
26120500;0.0;0.0;0.0
26120580;0.0;0.0;0.0
21205512;0.0;1.0;1.0
21205514;0.0;1.0;1.0
21200850;0.0;0.0;0.0
21206860;0.0;0.0;0.0
21206870;0.0;0.0;0.0
21208870;0.0;0.0;0.0
21208940;0.0;0.0;0.0
21208970;0.0;0.0;0.0
26120300;0.0;0.0;0.0
26107110;0.0;0.0;0.0
26110270;0.0;0.0;0.0
26120610;0.0;0.0;0.0
26130430;0.0;0.0;0.0
26135070;0.0;0.0;0.0
26135220;0.0;0.0;0.0
21205517;0.0;1.0;1.0
21205523;0.0;1.0;1.0
35020230;0.0;0.0;0.0
26105170;0.0;0.0;0.0
26125010;0.0;0.0;0.0
26127050;0.0;0.0;0.0
26127060;0.0;0.0;0.0
26130150;0.0;0.0;0.0
35060270;0.0;0.0;0.0
21200690;0.0;0.0;0.0
21201740;0.0;0.0;0.0
21207560;0.0;0.0;0.0
21209730;0.0;0.0;0.0
21209770;0.0;0.0;0.0
26110130;0.0;0.0;0.0
26115070;0.0;0.0;0.0
26120260;0.0;0.0;0.0
26090260;0.0;0.0;0.0
21205120;0.0;0.0;0.0
21207620;0.0;0.0;0.0
21250280;0.0;0.0;0.0
26127070;0.0;0.0;0.0
26130010;0.0;0.0;0.0
26090110;0.0;0.0;0.0
26090120;0.0;0.0;0.0
26090080;0.0;0.0;0.0
26090280;0.0;0.0;0.0
53110120;0.0;0.0;0.0
53115030;0.0;0.0;0.0
53117030;0.0;0.0;0.0
26090230;0.0;0.0;0.0
26090550;0.0;0.0;0.0
35010110;0.0;0.0;0.0
26090330;0.0;0.0;0.0
53110080;0.0;0.0;0.0
53105010;0.0;0.0;0.0
53110060;0.0;0.0;0.0
21175010;0.0;0.0;0.0
26090470;0.0;0.0;0.0
26080240;0.0;0.0;0.0
26090050;0.0;0.0;0.0
26090600;0.0;0.0;0.0
26095200;0.0;0.0;0.0
26097140;0.0;0.0;0.0
54077110;0.0;0.0;0.0
54077170;0.0;0.0;0.0
21209610;0.0;0.0;0.0
21209660;0.0;0.0;0.0
23020110;0.0;0.0;0.0
26090800;0.0;0.0;0.0
26095270;0.0;0.0;0.0
35010130;0.0;0.0;0.0
23060020;0.0;0.0;0.0
23060030;0.0;0.0;0.0
23060250;0.0;0.0;0.0
21197370;0.0;0.0;0.0
21201810;0.0;0.0;0.0
21206440;0.0;0.0;0.0
26100120;0.0;0.0;0.0
26100180;0.0;0.0;0.0
26100320;0.0;0.0;0.0
26101030;0.0;0.0;0.0
26101100;0.0;0.0;0.0
26110190;0.0;0.0;0.0
26117020;0.0;0.0;0.0
26120570;0.0;0.0;0.0
26105270;0.0;0.0;0.0
26120070;0.0;0.0;0.0
26127130;0.0;0.0;0.0
35027120;0.0;0.0;0.0
21195140;0.0;0.0;0.0
21207280;0.0;0.0;0.0
21207540;0.0;0.0;0.0
21197230;0.0;0.0;0.0
26100230;0.0;0.0;0.0
26100860;0.0;0.0;0.0
26101110;0.0;0.0;0.0
26101120;0.0;0.0;0.0
26101130;0.0;0.0;0.0
26107210;0.0;0.0;0.0
26120430;0.0;0.0;0.0
26125140;0.0;0.0;0.0
26105260;0.0;0.0;0.0
21190380;0.0;0.0;0.0
26110020;0.0;0.0;0.0
35020210;0.0;0.0;0.0
26170210;0.0;0.0;0.0
26180040;0.0;0.0;0.0
38017060;0.0;0.0;0.0
23050370;0.0;0.0;0.0
23057080;0.0;0.0;0.0
11030050;0.0;0.0;0.0
11030060;0.0;0.0;0.0
23050150;0.0;0.0;0.0
24017010;0.0;0.0;0.0
24017270;0.0;0.0;0.0
24037240;0.0;0.0;0.0
24037340;0.0;0.0;0.0
23120110;0.0;0.0;0.0
24010060;0.0;0.0;0.0
24010340;0.0;0.0;0.0
24010430;0.0;0.0;0.0
24017490;0.0;0.0;0.0
24017500;0.0;0.0;0.0
26175100;0.0;0.0;0.0
24010460;0.0;0.0;0.0
24015200;0.0;0.0;0.0
24017160;0.0;0.0;0.0
24035290;0.0;0.0;0.0
21207860;0.0;0.0;0.0
26187190;0.0;0.0;0.0
24017030;0.0;0.0;0.0
24035030;0.0;0.0;0.0
24010450;0.0;0.0;0.0
26180070;0.0;0.0;0.0
23050350;0.0;0.0;0.0
21209840;0.0;0.0;0.0
21209850;0.0;0.0;0.0
26110220;0.0;0.0;0.0
26130330;0.0;0.0;0.0
26130350;0.0;0.0;0.0
26130410;0.0;0.0;0.0
26140220;0.0;0.0;0.0
21207780;0.0;0.0;0.0
26120030;0.0;0.0;0.0
26120090;0.0;0.0;0.0
26120310;0.0;0.0;0.0
21205270;0.0;0.0;0.0
21205290;0.0;0.0;0.0
21255020;0.0;0.0;0.0
26117050;0.0;0.0;0.0
21209210;0.0;0.0;0.0
23060060;0.0;0.0;0.0
23065140;0.0;0.0;0.0
26130480;0.0;0.0;0.0
26130500;0.0;0.0;0.0
26137050;0.0;0.0;0.0
26140200;0.0;0.0;0.0
26140210;0.0;0.0;0.0
26150240;0.0;0.0;0.0
21201040;0.0;0.0;0.0
21207920;0.0;0.0;0.0
21250090;0.0;0.0;0.0
21250220;0.0;0.0;0.0
21250230;0.0;0.0;0.0
26140010;0.0;0.0;0.0
21209250;0.0;0.0;0.0
21250420;0.0;0.0;0.0
26085110;0.0;0.0;0.0
26100620;0.0;0.0;0.0
26100720;0.0;0.0;0.0
26100940;0.0;0.0;0.0
26107200;0.0;0.0;0.0
21250020;0.0;0.0;0.0
21250180;0.0;0.0;0.0
21250210;0.0;0.0;0.0
21250250;0.0;0.0;0.0
21250270;0.0;0.0;0.0
21250330;0.0;0.0;0.0
21255010;0.0;0.0;0.0
26105080;0.0;0.0;0.0
26107030;0.0;0.0;0.0
21197280;0.0;0.0;0.0
26100340;0.0;0.0;0.0
26100420;0.0;0.0;0.0
26100900;0.0;0.0;0.0
26100950;0.0;0.0;0.0
26120380;0.0;0.0;0.0
26120640;0.0;0.0;0.0
35020130;0.0;0.0;0.0
21190020;0.0;0.0;0.0
26080080;0.0;0.0;0.0
26087060;0.0;0.0;0.0
26100060;0.0;0.0;0.0
35020140;0.0;0.0;0.0
35020170;0.0;0.0;0.0
35025010;0.0;0.0;0.0
21180020;0.0;0.0;0.0
26080250;0.0;0.0;0.0
26100910;0.0;0.0;0.0
26120040;0.0;0.0;0.0
26170240;0.0;0.0;0.0
26170320;0.0;0.0;0.0
26175070;0.0;0.0;0.0
35095100;0.0;0.0;0.0
54010090;0.0;0.0;0.0
26140160;0.0;0.0;0.0
26170120;0.0;0.0;0.0
26100390;0.0;0.0;0.0
26105010;0.0;0.0;0.0
26107080;0.0;0.0;0.0
35190100;0.0;0.0;0.0
35190110;0.0;0.0;0.0
23035010;0.0;0.0;0.0
35090080;0.0;0.0;0.0
35095040;0.0;0.0;0.0
35095050;0.0;0.0;0.0
35097170;0.0;0.0;0.0
23050030;0.0;0.0;0.0
23050040;0.0;0.0;0.0
23050060;0.0;0.0;0.0
23050340;0.0;0.0;0.0
23050360;0.0;0.0;0.0
23060350;0.0;0.0;0.0
23050140;0.0;0.0;0.0
23057040;0.0;0.0;0.0
23060230;0.0;0.0;0.0
24010970;0.0;0.0;0.0
24015010;0.0;0.0;0.0
24015130;0.0;0.0;0.0
24017300;0.0;0.0;0.0
35097180;0.0;0.0;0.0
35097200;0.0;0.0;0.0
35097230;0.0;0.0;0.0
23050270;0.0;0.0;0.0
21206720;0.0;0.0;0.0
21206750;0.0;0.0;0.0
21206770;0.0;0.0;0.0
21206780;1.0;1.0;0.0
21209900;0.0;0.0;0.0
21209910;0.0;0.0;0.0
23060050;0.0;0.0;0.0
23120270;0.0;0.0;0.0
21247010;0.0;0.0;0.0
26100280;0.0;0.0;0.0
26110090;0.0;0.0;0.0
26115010;0.0;0.0;0.0
26120060;0.0;0.0;0.0
26120190;0.0;0.0;0.0
26120480;0.0;0.0;0.0
26120510;0.0;0.0;0.0
26120690;0.0;0.0;0.0
26120710;0.0;0.0;0.0
54030120;0.0;0.0;0.0
21205508;0.0;0.0;0.0
21201120;0.0;0.0;0.0
26110370;0.0;0.0;0.0
21200350;0.0;0.0;0.0
21201170;0.0;0.0;0.0
23060130;0.0;0.0;0.0
23060210;0.0;0.0;0.0
26130530;0.0;0.0;0.0
26135050;0.0;0.0;0.0
26150270;0.0;0.0;0.0
26170080;0.0;0.0;0.0
21207709;0.0;0.0;0.0
21207707;0.0;0.0;0.0
21200800;0.0;0.0;0.0
21200960;0.0;0.0;0.0
21201330;0.0;0.0;0.0
23065090;0.0;0.0;0.0
26147100;0.0;0.0;0.0
26155080;0.0;0.0;0.0
